loss,MAE,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
tensor(1.6510),0.9786331534385682,3.1323869228363037,False,1,4467b_00288,2023-06-30_11-37-26,1688114246,3.1323869228363037,635,pe8.int.triton.aalto.fi,10.10.100.8,3.1323869228363037,1
tensor(1.3785),0.9304398655891418,3.1414806842803955,False,2,4467b_00288,2023-06-30_11-37-30,1688114250,6.273867607116699,635,pe8.int.triton.aalto.fi,10.10.100.8,6.273867607116699,2
tensor(1.6586),0.9992681026458741,3.108309745788574,False,3,4467b_00288,2023-06-30_11-37-33,1688114253,9.382177352905273,635,pe8.int.triton.aalto.fi,10.10.100.8,9.382177352905273,3
tensor(1.4742),0.9519062042236328,3.5141656398773193,True,4,4467b_00288,2023-06-30_11-37-36,1688114256,12.896342992782593,635,pe8.int.triton.aalto.fi,10.10.100.8,12.896342992782593,4
